[2026-07-08 11:42:39.930] RAW   | (sin encuadre) HEX[06]  ASCII[]
[2026-07-08 11:52:16.730] STM32 | [LINE]: OK
[2026-07-08 11:52:16.750] STM32 | [LINE]: +CSQ: 25,99
[2026-07-08 11:52:16.790] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:16.790] STM32 |  -> 0
[2026-07-08 11:52:16.822] STM32 | [LINE]: OK
[2026-07-08 11:52:16.847] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:16.900] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:16.900] STM32 |  -> 0
[2026-07-08 11:52:16.920] STM32 | [LINE]: OK
[2026-07-08 11:52:16.940] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:16.961] STM32 |  -> 0
[2026-07-08 11:52:16.981] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:17.001] STM32 | [LINE]: OK
[2026-07-08 11:52:17.021] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:17.042] STM32 |  -> 0
[2026-07-08 11:52:17.051] STM32 | [LINE]: OK
[2026-07-08 11:52:17.102] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:17.102] STM32 |  -> 0
[2026-07-08 11:52:17.122] STM32 | [LINE]: OK
[2026-07-08 11:52:17.149] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:17.201] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:17.201] STM32 |  -> 0
[2026-07-08 11:52:17.221] STM32 | [LINE]: OK
[2026-07-08 11:52:17.241] STM32 | [LINE]: +CSQ: 25,99
[2026-07-08 11:52:17.281] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:17.281] STM32 |  -> 0
[2026-07-08 11:52:17.313] STM32 | [LINE]: OK
[2026-07-08 11:52:17.339] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:17.390] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:17.390] STM32 |  -> 0
[2026-07-08 11:52:17.410] STM32 | [LINE]: OK
[2026-07-08 11:52:17.430] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:17.450] STM32 |  -> 0
[2026-07-08 11:52:17.470] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:17.491] STM32 | [LINE]: OK
[2026-07-08 11:52:17.510] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:17.532] STM32 |  -> 0
[2026-07-08 11:52:17.540] STM32 | [LINE]: OK
[2026-07-08 11:52:17.592] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:17.592] STM32 |  -> 0
[2026-07-08 11:52:17.612] STM32 | [LINE]: OK
[2026-07-08 11:52:17.639] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:17.691] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:17.691] STM32 |  -> 0
[2026-07-08 11:52:17.711] STM32 | [LINE]: OK
[2026-07-08 11:52:17.731] STM32 | [LINE]: +CSQ: 25,99
[2026-07-08 11:52:17.771] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:17.771] STM32 |  -> 0
[2026-07-08 11:52:17.803] STM32 | [LINE]: OK
[2026-07-08 11:52:17.829] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:17.880] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:17.880] STM32 |  -> 0
[2026-07-08 11:52:17.900] STM32 | [LINE]: OK
[2026-07-08 11:52:17.920] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:17.941] STM32 |  -> 0
[2026-07-08 11:52:17.961] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:17.981] STM32 | [LINE]: OK
[2026-07-08 11:52:18.001] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:18.022] STM32 |  -> 0
[2026-07-08 11:52:18.030] STM32 | [LINE]: OK
[2026-07-08 11:52:18.082] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:18.082] STM32 |  -> 0
[2026-07-08 11:52:18.102] STM32 | [LINE]: OK
[2026-07-08 11:52:18.129] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:18.181] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:18.181] STM32 |  -> 0
[2026-07-08 11:52:18.201] STM32 | [LINE]: OK
[2026-07-08 11:52:18.221] STM32 | [LINE]: +CSQ: 25,99
[2026-07-08 11:52:18.261] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:18.261] STM32 |  -> 0
[2026-07-08 11:52:18.293] STM32 | [LINE]: OK
[2026-07-08 11:52:18.319] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:18.371] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:18.371] STM32 |  -> 0
[2026-07-08 11:52:18.391] STM32 | [LINE]: OK
[2026-07-08 11:52:18.411] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:18.432] STM32 |  -> 0
[2026-07-08 11:52:18.452] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:18.472] STM32 | [LINE]: OK
[2026-07-08 11:52:18.492] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:18.513] STM32 |  -> 0
[2026-07-08 11:52:18.521] STM32 | [LINE]: OK
[2026-07-08 11:52:18.573] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:18.573] STM32 |  -> 0
[2026-07-08 11:52:18.593] STM32 | [LINE]: OK
[2026-07-08 11:52:18.621] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:18.672] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:18.673] STM32 |  -> 0
[2026-07-08 11:52:18.693] STM32 | [LINE]: OK
[2026-07-08 11:52:18.713] STM32 | [LINE]: +CSQ: 23,99
[2026-07-08 11:52:18.752] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:18.753] STM32 |  -> 0
[2026-07-08 11:52:18.784] STM32 | [LINE]: OK
[2026-07-08 11:52:18.810] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:18.862] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:18.862] STM32 |  -> 0
[2026-07-08 11:52:18.882] STM32 | [LINE]: OK
[2026-07-08 11:52:18.902] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:18.922] STM32 |  -> 0
[2026-07-08 11:52:18.943] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:18.963] STM32 | [LINE]: OK
[2026-07-08 11:52:18.983] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:19.004] STM32 |  -> 0
[2026-07-08 11:52:19.012] STM32 | [LINE]: OK
[2026-07-08 11:52:19.063] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:19.063] STM32 |  -> 0
[2026-07-08 11:52:19.083] STM32 | [LINE]: OK
[2026-07-08 11:52:19.111] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:19.162] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:19.163] STM32 |  -> 0
[2026-07-08 11:52:19.183] STM32 | [LINE]: OK
[2026-07-08 11:52:19.203] STM32 | [LINE]: +CSQ: 23,99
[2026-07-08 11:52:19.242] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:19.243] STM32 |  -> 0
[2026-07-08 11:52:19.274] STM32 | [LINE]: OK
[2026-07-08 11:52:19.299] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:19.351] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:19.351] STM32 |  -> 0
[2026-07-08 11:52:19.371] STM32 | [LINE]: OK
[2026-07-08 11:52:19.391] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:19.411] STM32 |  -> 0
[2026-07-08 11:52:19.432] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:19.452] STM32 | [LINE]: OK
[2026-07-08 11:52:19.472] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:19.493] STM32 |  -> 0
[2026-07-08 11:52:19.501] STM32 | [LINE]: OK
[2026-07-08 11:52:19.553] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:19.553] STM32 |  -> 0
[2026-07-08 11:52:19.573] STM32 | [LINE]: OK
[2026-07-08 11:52:19.600] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:19.652] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:19.652] STM32 |  -> 0
[2026-07-08 11:52:19.672] STM32 | [LINE]: OK
[2026-07-08 11:52:19.693] STM32 | [LINE]: +CSQ: 23,99
[2026-07-08 11:52:19.732] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:19.732] STM32 |  -> 0
[2026-07-08 11:52:19.766] STM32 | [LINE]: OK
[2026-07-08 11:52:19.791] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:19.843] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:19.843] STM32 |  -> 0
[2026-07-08 11:52:19.863] STM32 | [LINE]: OK
[2026-07-08 11:52:19.883] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:19.903] STM32 |  -> 0
[2026-07-08 11:52:19.924] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:19.944] STM32 | [LINE]: OK
[2026-07-08 11:52:19.964] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:19.985] STM32 |  -> 0
[2026-07-08 11:52:19.994] STM32 | [LINE]: OK
[2026-07-08 11:52:20.045] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:20.045] STM32 |  -> 0
[2026-07-08 11:52:20.065] STM32 | [LINE]: OK
[2026-07-08 11:52:20.093] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:20.144] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:20.144] STM32 |  -> 0
[2026-07-08 11:52:20.165] STM32 | [LINE]: OK
[2026-07-08 11:52:20.185] STM32 | [LINE]: +CSQ: 23,99
[2026-07-08 11:52:20.224] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:20.224] STM32 |  -> 0
[2026-07-08 11:52:20.256] STM32 | [LINE]: OK
[2026-07-08 11:52:20.282] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:20.334] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:20.334] STM32 |  -> 0
[2026-07-08 11:52:20.354] STM32 | [LINE]: OK
[2026-07-08 11:52:20.375] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:20.395] STM32 |  -> 0
[2026-07-08 11:52:20.415] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:20.435] STM32 | [LINE]: OK
[2026-07-08 11:52:20.456] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:20.477] STM32 |  -> 0
[2026-07-08 11:52:20.485] STM32 | [LINE]: OK
[2026-07-08 11:52:20.536] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:20.536] STM32 |  -> 0
[2026-07-08 11:52:20.557] STM32 | [LINE]: OK
[2026-07-08 11:52:20.584] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:20.635] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:20.635] STM32 |  -> 0
[2026-07-08 11:52:20.655] STM32 | [LINE]: OK
[2026-07-08 11:52:20.675] STM32 | [LINE]: +CSQ: 23,99
[2026-07-08 11:52:20.718] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:20.718] STM32 |  -> 0
[2026-07-08 11:52:20.747] STM32 | [LINE]: OK
[2026-07-08 11:52:20.772] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:20.824] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:20.824] STM32 |  -> 0
[2026-07-08 11:52:20.844] STM32 | [LINE]: OK
[2026-07-08 11:52:20.864] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:20.885] STM32 |  -> 0
[2026-07-08 11:52:20.905] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:20.925] STM32 | [LINE]: OK
[2026-07-08 11:52:20.945] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:20.966] STM32 |  -> 0
[2026-07-08 11:52:20.974] STM32 | [LINE]: OK
[2026-07-08 11:52:21.026] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:21.026] STM32 |  -> 0
[2026-07-08 11:52:21.046] STM32 | [LINE]: OK
[2026-07-08 11:52:21.073] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:21.125] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:21.126] STM32 |  -> 0
[2026-07-08 11:52:21.145] STM32 | [LINE]: OK
[2026-07-08 11:52:21.165] STM32 | [LINE]: +CSQ: 23,99
[2026-07-08 11:52:21.205] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:21.206] STM32 |  -> 0
[2026-07-08 11:52:21.237] STM32 | [LINE]: OK
[2026-07-08 11:52:21.263] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:21.314] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:21.315] STM32 |  -> 0
[2026-07-08 11:52:21.334] STM32 | [LINE]: OK
[2026-07-08 11:52:21.354] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:21.375] STM32 |  -> 0
[2026-07-08 11:52:21.395] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:21.415] STM32 | [LINE]: OK
[2026-07-08 11:52:21.435] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:21.456] STM32 |  -> 0
[2026-07-08 11:52:21.464] STM32 | [LINE]: OK
[2026-07-08 11:52:21.516] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:21.516] STM32 |  -> 0
[2026-07-08 11:52:21.536] STM32 | [LINE]: OK
[2026-07-08 11:52:21.563] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:21.615] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:21.615] STM32 |  -> 0
[2026-07-08 11:52:21.636] STM32 | [LINE]: OK
[2026-07-08 11:52:21.656] STM32 | [LINE]: +CSQ: 23,99
[2026-07-08 11:52:21.695] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:21.696] STM32 |  -> 0
[2026-07-08 11:52:21.728] STM32 | [LINE]: OK
[2026-07-08 11:52:21.753] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:21.805] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:21.805] STM32 |  -> 0
[2026-07-08 11:52:21.825] STM32 | [LINE]: OK
[2026-07-08 11:52:21.845] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:21.866] STM32 |  -> 0
[2026-07-08 11:52:21.886] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:21.906] STM32 | [LINE]: OK
[2026-07-08 11:52:21.926] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:21.947] STM32 |  -> 0
[2026-07-08 11:52:21.956] STM32 | [LINE]: OK
[2026-07-08 11:52:22.007] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:22.007] STM32 |  -> 0
[2026-07-08 11:52:22.027] STM32 | [LINE]: OK
[2026-07-08 11:52:22.054] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:22.106] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:22.106] STM32 |  -> 0
[2026-07-08 11:52:22.126] STM32 | [LINE]: OK
[2026-07-08 11:52:22.147] STM32 | [LINE]: +CSQ: 23,99
[2026-07-08 11:52:22.186] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:22.186] STM32 |  -> 0
[2026-07-08 11:52:22.217] STM32 | [LINE]: OK
[2026-07-08 11:52:22.242] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:22.293] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:22.294] STM32 |  -> 0
[2026-07-08 11:52:22.314] STM32 | [LINE]: OK
[2026-07-08 11:52:22.334] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:22.354] STM32 |  -> 0
[2026-07-08 11:52:22.374] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:22.394] STM32 | [LINE]: OK
[2026-07-08 11:52:22.415] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:22.436] STM32 |  -> 0
[2026-07-08 11:52:22.444] STM32 | [LINE]: OK
[2026-07-08 11:52:22.496] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:22.496] STM32 |  -> 0
[2026-07-08 11:52:22.517] STM32 | [LINE]: OK
[2026-07-08 11:52:22.544] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:22.595] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:22.596] STM32 |  -> 0
[2026-07-08 11:52:22.616] STM32 | [LINE]: OK
[2026-07-08 11:52:22.636] STM32 | [LINE]: +CSQ: 23,99
[2026-07-08 11:52:22.675] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:22.676] STM32 |  -> 0
[2026-07-08 11:52:22.707] STM32 | [LINE]: OK
[2026-07-08 11:52:22.733] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:22.785] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:22.785] STM32 |  -> 0
[2026-07-08 11:52:22.805] STM32 | [LINE]: OK
[2026-07-08 11:52:22.825] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:22.845] STM32 |  -> 0
[2026-07-08 11:52:22.865] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:22.885] STM32 | [LINE]: OK
[2026-07-08 11:52:22.906] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:22.927] STM32 |  -> 0
[2026-07-08 11:52:22.935] STM32 | [LINE]: OK
[2026-07-08 11:52:22.986] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:22.987] STM32 |  -> 0
[2026-07-08 11:52:23.007] STM32 | [LINE]: OK
[2026-07-08 11:52:23.034] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:23.085] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:23.085] STM32 |  -> 0
[2026-07-08 11:52:23.105] STM32 | [LINE]: OK
[2026-07-08 11:52:23.126] STM32 | [LINE]: +CSQ: 23,99
[2026-07-08 11:52:23.165] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:23.165] STM32 |  -> 0
[2026-07-08 11:52:23.197] STM32 | [LINE]: OK
[2026-07-08 11:52:23.222] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:23.275] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:23.275] STM32 |  -> 0
[2026-07-08 11:52:23.295] STM32 | [LINE]: OK
[2026-07-08 11:52:23.315] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:23.335] STM32 |  -> 0
[2026-07-08 11:52:23.355] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:23.375] STM32 | [LINE]: OK
[2026-07-08 11:52:23.395] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:23.416] STM32 |  -> 0
[2026-07-08 11:52:23.424] STM32 | [LINE]: OK
[2026-07-08 11:52:23.476] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:23.476] STM32 |  -> 0
[2026-07-08 11:52:23.496] STM32 | [LINE]: OK
[2026-07-08 11:52:23.524] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:23.575] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:23.575] STM32 |  -> 0
[2026-07-08 11:52:23.595] STM32 | [LINE]: OK
[2026-07-08 11:52:23.615] STM32 | [LINE]: +CSQ: 23,99
[2026-07-08 11:52:23.655] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:23.655] STM32 |  -> 0
[2026-07-08 11:52:23.687] STM32 | [LINE]: OK
[2026-07-08 11:52:23.712] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:23.765] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:23.765] STM32 |  -> 0
[2026-07-08 11:52:23.784] STM32 | [LINE]: OK
[2026-07-08 11:52:23.804] STM32 | [TX-STATUS] ATE0
[2026-07-08 11:52:23.825] STM32 |  -> 0
[2026-07-08 11:52:23.845] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:23.865] STM32 | [LINE]: OK
[2026-07-08 11:52:23.885] STM32 | [TX-STATUS] AT+CMEE=2
[2026-07-08 11:52:23.906] STM32 |  -> 0
[2026-07-08 11:52:23.914] STM32 | [LINE]: OK
[2026-07-08 11:52:23.966] STM32 | [TX-STATUS] AT+CPIN?
[2026-07-08 11:52:23.966] STM32 |  -> 0
[2026-07-08 11:52:23.986] STM32 | [LINE]: OK
[2026-07-08 11:52:24.013] STM32 | [LINE]: +CPIN: READY
[2026-07-08 11:52:24.065] STM32 | [TX-STATUS] AT+CSQ
[2026-07-08 11:52:24.065] STM32 |  -> 0
[2026-07-08 11:52:24.085] STM32 | [LINE]: OK
[2026-07-08 11:52:24.105] STM32 | [LINE]: +CSQ: 23,99
[2026-07-08 11:52:24.145] STM32 | [TX-STATUS] AT+CFUN?
[2026-07-08 11:52:24.146] STM32 |  -> 0
[2026-07-08 11:52:24.176] STM32 | [LINE]: OK
[2026-07-08 11:52:24.202] STM32 | [LINE]: +CFUN: 1
[2026-07-08 11:52:24.254] STM32 | [TX-STATUS] AT+CREG?
[2026-07-08 11:52:24.255] STM32 |  -> 0
[2026-07-08 11:52:24.275] STM32 | [LINE]: OK
[2026-07-08 11:52:24.294] STM32 | [LINE]: +CREG: 0,1
[2026-07-08 11:52:24.336] STM32 | [TX-STATUS] AT+CEREG?
[2026-07-08 11:52:24.336] STM32 |  -> 0
[2026-07-08 11:52:24.357] STM32 | [LINE]: OK
[2026-07-08 11:52:24.385] STM32 | [LINE]: +CEREG: 0,1
[2026-07-08 11:52:24.436] STM32 | [TX-STATUS] AT+CGREG?
[2026-07-08 11:52:24.436] STM32 |  -> 0
[2026-07-08 11:52:24.456] STM32 | [LINE]: OK
[2026-07-08 11:52:24.485] STM32 | [LINE]: +CGREG: 0,1
[2026-07-08 11:52:24.535] STM32 | [TX-STATUS] AT+CTZU=1
[2026-07-08 11:52:24.536] STM32 |  -> 0
[2026-07-08 11:52:24.556] STM32 | [LINE]: OK
[2026-07-08 11:52:24.576] STM32 | [TX-STATUS] AT+CCLK?
[2026-07-08 11:52:24.598] STM32 |  -> 0
[2026-07-08 11:52:24.618] STM32 | [LINE]: OK
[2026-07-08 11:52:24.660] STM32 | [LINE]: +CCLK: "26/07/08,11:52:23-12"
[2026-07-08 11:52:24.710] STM32 | [TX-STATUS] AT+CPSI?
[2026-07-08 11:52:24.711] STM32 |  -> 0
[2026-07-08 11:52:24.730] STM32 | [LINE]: OK
[2026-07-08 11:52:24.811] STM32 | [TX-STATUS] AT+CGDCONT=1,"IP","internet.movistar.org.ar"
[2026-07-08 11:52:24.811] STM32 |  -> 0
[2026-07-08 11:52:24.911] STM32 | [LINE]: +CPSI: LTE,Online,722-07,0xB15C,128268435,350,EUTRAN-BAND2,1150,3,3,13,4
[2026-07-08 11:52:24.927] STM32 | [LINE]: OK
[2026-07-08 11:52:24.945] RAW   | (sin encuadre) HEX[06]  ASCII[]
[2026-07-08 11:52:24.978] STM32 | [TX-STATUS] AT+NETOPEN
[2026-07-08 11:52:24.978] STM32 |  -> 0
[2026-07-08 11:52:24.998] STM32 | [LINE]: OK
[2026-07-08 11:52:25.030] STM32 | [LINE]: OK
[2026-07-08 11:52:25.135] STM32 | [LINE]: +NETOPEN: 0
[2026-07-08 11:52:25.231] STM32 | [TIME 215937 ms] [DNS] IP estatica -> 190.111.217.188
[2026-07-08 11:52:25.251] STM32 | [TX-STATUS] AT+IPADDR
[2026-07-08 11:52:25.274] STM32 |  -> 0
[2026-07-08 11:52:25.316] STM32 | [LINE]: +IPADDR: 10.35.104.49
[2026-07-08 11:52:25.324] STM32 | [LINE]: OK
[2026-07-08 11:52:45.456] STM32 | [TX-STATUS] AT+CIPOPEN=0,"UDP","190.111.217.188",57777,0
[2026-07-08 11:52:45.549] STM32 |  -> 0[TIME 236241 ms] [CIPOPEN] AT+CIPOPEN=0,"UDP","190.111.217.188",57777,0
[2026-07-08 11:52:45.585] STM32 | [LINE]: +CIPOPEN: 0,0
[2026-07-08 11:52:45.716] STM32 | [UDP-TX] seq=1 tipo=HB cuenta=2800 numabo=0x02 alarm=0x18 status=0xFE mem=0x00
[2026-07-08 11:52:45.777] STM32 | [TX-STATUS] AT+CIPSEND=0,43,"190.111.217.188",57777
[2026-07-08 11:52:45.777] STM32 |  -> 0
[2026-07-08 11:52:45.799] STM32 | [LINE]: OK
[2026-07-08 11:52:45.813] STM32 | [LINE]: >
[2026-07-08 11:52:45.838] STM32 | [LINE]: OK
[2026-07-08 11:52:45.890] STM32 | [LINE]: +CIPSEND: 0,43,43
[2026-07-08 11:52:45.949] RAW   | (sin encuadre) HEX[06]  ASCII[]
[2026-07-08 11:52:46.481] STM32 | [LINE]: RECV FROM:190.111.217.188:57777
[2026-07-08 11:52:46.542] STM32 | [URC][UDP RX]: RECV FROM:190.111.217.188:57777
[2026-07-08 11:52:46.563] STM32 | [LINE]: +IPD2
[2026-07-08 11:52:46.584] STM32 | [URC]
[2026-07-08 11:52:46.593] STM32 | [LINE]: @0
[2026-07-08 11:52:46.633] STM32 | [UDP-ACK] seq=1
[2026-07-08 11:53:03.666] HB    | @@HB[2800][0x02][0x18][0xFE][0x00][0x18]
[2026-07-08 11:53:24.862] RAW   | (sin encuadre) HEX[06]  ASCII[]
[2026-07-08 11:53:45.873] RAW   | (sin encuadre) HEX[06]  ASCII[]
[2026-07-08 11:53:45.975] STM32 | [UDP-TX] seq=2 tipo=HB cuenta=2800 numabo=0x02 alarm=0x18 status=0xFE mem=0x00
[2026-07-08 11:53:46.037] STM32 | [TX-STATUS] AT+CIPSEND=0,43,"190.111.217.188",57777
[2026-07-08 11:53:46.037] STM32 |  -> 0
[2026-07-08 11:53:46.059] STM32 | [LINE]: >
[2026-07-08 11:53:46.082] STM32 | [LINE]: OK
[2026-07-08 11:53:46.134] STM32 | [LINE]: +CIPSEND: 0,43,43
[2026-07-08 11:53:49.677] STM32 | [LINE]: RECV FROM:190.111.217.188:57777
[2026-07-08 11:53:49.739] STM32 | [URC][UDP RX]: RECV FROM:190.111.217.188:57777
[2026-07-08 11:53:49.760] STM32 | [LINE]: +IPD2
[2026-07-08 11:53:49.780] STM32 | [URC]
[2026-07-08 11:53:49.790] STM32 | [LINE]: @0
[2026-07-08 11:53:49.831] STM32 | [UDP-ACK] seq=2
[2026-07-08 11:54:03.592] HB    | @@HB[2800][0x02][0x18][0xFE][0x00][0x18]
[2026-07-08 11:54:24.888] RAW   | (sin encuadre) HEX[06]  ASCII[]
[2026-07-08 11:54:45.894] RAW   | (sin encuadre) HEX[06]  ASCII[]
[2026-07-08 11:54:46.220] STM32 | [UDP-TX] seq=3 tipo=HB cuenta=2800 numabo=0x02 alarm=0x18 status=0xFE mem=0x00
[2026-07-08 11:54:46.281] STM32 | [TX-STATUS] AT+CIPSEND=0,43,"190.111.217.188",57777
[2026-07-08 11:54:46.281] STM32 |  -> 0
